docid	author	realname	pseudonym	gender	nationality	authordate	inferreddate	firstpub	latestcomp	allcopiesofwork	copiesin25yrs	enumcron	imprint	genres	subjects	category	shorttitle
uc1.32106005499782	Colette					1873-1954.	1955		1954	1	1		New York|Farrar, Straus a	NotFiction			Seven
uc1.$b243695	Mitchell, Ruth Comfort					1882-1954.	1933		1933	1	1	v.2	New York|London|D. Applet	Fiction			Fire! (The fifties
uc1.$b104493	Youngs, Delight						1955		1955	1	1		New York|Dodd, Mead|1955	Fiction			The Gladesman
pst.000015218490	Franklin, Miles					1879-1954.	1931		1931	1	1		London|C. Palmer|1931].	NotFiction			Old Blastus of Bandicoot on a pioneer, tufted with ragged rhymes
uc2.ark+=13960=t71v5d644	Smart, Hawley					1833-1893.	1882		1882	2	2		London;Ward, Lock;1882				The great tontine
mdp.39015064793170							1900		1900	1	1	v.7	S.l.;s.n.;Privately print	NotFiction			The book of the thousand nights and a night : a plain and literal translation of the Arabian nights entertainments
uc1.32106002189600	Tanning, Dorothea					1910-2012.	1977		1977	1	1		New York|Standard Edition	NotFiction			Abyss
uc1.b250095	Lister, T. H. $q (Thomas Henry)						1828		1828	11	11	v.3	London;Henry Colburn ...;	NotFiction			Herbert Lacy
uc1.$b104509	Wilson, Ethel					1888-1980.	1953		1952	1	1		New York|Harper|1953, c19	Fiction			Lilly's story
mdp.39015030741972	Dodd, Martha					1908-1990.	1945		1945	3	3		New York|Harcourt, Brace 	Novel|Fiction			Sowing the wind
njp.32101063603573	Leslie, Madeline					1815-1893.	1869		1869	1	1		Boston;Henry A. Young;186	Fiction			The violet-girls : or, Susy and Louise
uiuo.ark+=13960=t3tt53x7z	Harding, Anne Raikes					1780-1858.	1819		1819	3	3	v.1	London;Printed for Longma				Decision
inu.30000005359421	Gilman, Caroline (Howard)					1794-1888.	1864		1844	1	1		New York;Blakeman & Mason	Juvenile audience|Fiction			Stories and poems for children
nyp.33433007280138	Mayhew, Henry					1812-1887.	1861		1861	2	2	v. 3	London;Griffin, Bohn, and	NotFiction	London|Prostitution|Chari		The London street-folk; comprising, Street sellers. Street buyers. Street finders. Street performers. Street artizans. Street labourers.--[Extra volume] Those that will not work. Comprising, Prostitutes. Thieves. Swindlers. Beggars. By several contributors. With introductory essay on the agencies at present in operation in the metropolis for the suppression of vice and crime. By the Rev. William Tuckniss
uc2.ark+=13960=t16m33f86	Jay, W. M. L						1874		1874	2	2		New York;E.P. Dutton;1874				Holden with the cords
nyp.33433074880000	Sargent, George E. (George Etell)					1808 or 9-1883.	1860		1860	1	1		New York;American Tract S	NotFiction			The little sea-bird
aeu.ark:/13960/t22c08w6m	Crofts, Freeman Wills					1879-1957.	1929		1929	1	1		Toronto|T. Allen|192-?	Novel	Roman policier anglais|De		The Groote Park murder
mdp.39015024086509	Hong, Edna H. (Edna Hatlestad)					1913-2007.	1943		1943	1	1		Minneapolis, Minn.|Augsbu	Fiction			Muskego boy
uiuo.ark+=13960=t8rb7pg9t	Scott						1856		1856	3	3	v.1	London;R. Bentley;1856.				The old grey church
uc1.$b102210	Hornblow, Leonora					1920-2005.	1950		1950	1	1		New York|Random House|195	NotFiction			Memory and desire
uc1.b5177491	Ilham, Abu					1968-	2006		2006	1	1		Calicut|Other Books|2006.	Poetry	Spiritual life|Poetry|Ind		Mystic mist : defining the purpose of life, the submission
uc1.$b458168	Gerstäcker, Friedrich					1816-1872.	1871		1871	1	1		New York;Beadle;c1871	Fiction			The giant trailer; or, The lost scalp. A romance of the gold regions
mdp.39015063955465	Green, Anna Katharine					1846-1935.	1881		1881	2	2		New York;G. P. Putnam's s	Fiction			The sword of Damocles : a story of New York life
nyp.33433076082019	Macdonald, Robert						1897		1897	1	1		New York;F.A. Munsey;1897	Fiction	American fiction		In the region of Boris, a tale of Carpathia
njp.32101066459445	Gooch, Elizabeth Sarah Villa-Real					b. 1756.	1804		1804	2	2	v.3	London;Highley;1804.	NotFiction			Sherwood forest; or, Northern adventures; a novel
mdp.39015061425164	Lessing, Doris May					1919-	2005		2005	1	1		London|New York|Fourth Es	Love stories|Fiction	Fiction|Global environmen		The story of General Dann and Mara's daughter, Griot and the snow dog
mdp.39015031242285	Lyons, Edward						1973		1973	1	1		New York|Horizon Press|19	Fiction			Portrait of a summer virgin
uc1.$b298877	Hagedorn, Hermann					1882-1964.	1927		1927	1	1		New York|London|Harper & 	NotFiction	Fiction|Spanish-American 		The Rough Riders : a romance
nnc1.0315302644	Scott, Honoria						1810		1810	8	8	v.3	London;Dick;1810.	Fiction			Amatory tales of Spain, France, Switzerland, and the Mediterranean: containing The fair Andalusian; Rosolia of Palermo; and The Maltese portrait: interspersed with pieces of original poetry
uiuo.ark+=13960=t70v93r77	Opie, Amelia Alderson					1769-1853.	1805		1805	2	2	v.3	London;Longman, Hurst, Re				Adeline Mowbray
mdp.39015008639851	Harrison, Harry					1925-.	1972		1972	1	1		New York|Putnam|1972	Fiction			Tunnel through the deeps
uiuo.ark+=13960=t6pz5v56p	Peregrine, Peter						1809		1809	4	4	v.2	London;R. Spencer;1809.				Matilda Montfort
njp.32101062933443	West, (Jane), Mrs					1758-1852.	1814		1814	3	3	v. 2	London;Longman, Hurst, Re	Fiction			Alicia de Lacy : an historical romance
nyp.33433075768253	Wilkins, George					1785-1865.	1826		1826	1	1		London;Longman, Rees, Orm	Fiction	English fiction		The convert
nyp.33433075744981	Oppenheim, E. Phillips (Edward Phillips)					1866-1946.	1912		1912	3	3		New York;P.F. Collier & s	Fiction	English fiction		Peter Ruff and the Double-four
uc2.ark+=13960=t4qj7976b	Pococurante de Peudemots, Jean						1817		1817	1	1		Edinburgh;For Macredie, S				Fragments and fictions
nyp.33433074875760	M'Henry, James					1785-1845.	1825		1825	2	2	v. 1	Philadelphia;A. R. Poole;	Fiction	Irish fiction|History|Fic		The hearts of steel : an Irish historical tale of the last century
uc1.b3575554	Godwin, William					1756-1836.	1833		1833	6	6	v.2	London;R. Bentley;1833.	NotFiction	823G54D		Deloraine
mdp.39015008606157	Grekova, I						1983		1983	2	2		San Diego|Harcourt Brace 	Fiction	Women|Fiction|Social life		Russian women : two stories
uc2.ark+=13960=t4mk67860	Lytton, Edward Bulwer Lytton, Baron					1803-1873.	1859		1859	1	1	v.40	Edinburgh;London;W. Black				Novels of Sir Edward Bulwer Lytton
mdp.39015063544459	Cox, Florence Tinsley					1877-1940.	1909		1909	2	2		Boston;Small, Maynard & c	NotFiction			The chronicles of Rhoda
mdp.39015084095309	Dinsdale, Robert						2009		2009	1	1		London|Faber and Faber|20	Novel	Leeds|England|Fiction|Bel		The harrowing
uc2.ark+=13960=t95718s83	Kimball, Richard B. (Richard Burleigh)					1816-1892.	1862		1862	2	2		New York;Putnam;1862.				Student's abroad
mdp.39015063924248	Mallock, W. H. (William Hurrell)					1849-1923.	1892		1892	3	3	v.1	London;Chapman and Hall, 	NotFiction			A human document, a novel
nyp.33433076084478	Hughes, Rupert					1872-1956.	1914		1914	1	1		New York;A.L. Burt;1916, 	Fiction	American fiction		Clipped wings : a novel
mdp.39015031933875	Waage, Johan						1964		1964	2	2		London|Harrap|1964	NotFiction	Narvik, Battle of, Narvik		The Narvik campaign
uc2.ark+=13960=t8x923k22							1913		1913	1	1	v.02	Albany;J.B. Lyon;c1913-c1		German literature|Transla		The German classics of the nineteenth and twentieth centuries
mdp.39015009231708	Day, Thomas					1748-1789.	1803		1789	11	3		London;Printed for B. Cro	Juvenile audience|Fiction	Juvenile literature|1748-		The history of Sandford and Merton
nyp.33433074862370	Calhoun, Alice J						1902		1902	1	1		New York;Washington;The N	Fiction			When yellow jasmine blooms : a story of the southland
njp.32101068170206	Harland, Henry					1861-1905.	1900		1900	1	1		New York;Street & Smith;1	NotFiction			Grandison Mather, or, An account of the fortunes of Mr. and Mrs. Thomas Gardiner
wu.89058512377	Schuyler, Keith C						1969		1969	1	1		South Brunswick, N.J.|A.S	NotFiction	Aerial operations, Americ		Elusive horizons
uva.x030284935							1901		1901	1	1	v.2	London;s.n.;1901.	NotFiction			The book of the thousand nights and one night
uc1.b70887	Schwartz, Marie Sofie						1871		1871	1	1		Boston;Lee and Shepard;Ne				Birth and education
wu.89087923314	Banim, John					1798-1842.	1826		1826	6	6	v.3	London;H. Colburn;1826.	Fiction	Fiction		Tales by the O'Hara family : second series : comprising the Nowlans, and Peter of the castle
uc1.$b800550	White, Jane					1934-	1969		1968	1	1		New York|Harcourt, Brace 	Fiction			Beatrice, falling
nyp.33433075762322	Wood, Ellen					1814-1887.	1866		1866	2	1		Philadelphia;T.B. Peterso	Fiction	English fiction		Elster's folly
njp.32101066164730	Blanchard, Amy Ella					1856-1926.	1900		1900	1	1		Boston;Chicago;W. A. Wild	Juvenile audience|Fiction	Revolution, 1775-1783|His		A daughter of freedom; a story of the latter period of the war for independence
pst.000005762347	Hawthorne, Nathaniel					1804-1864.	1882		1864	1	1	v.6	Boston;Houghton, Mifflin;	NotFiction			Works
uc2.ark+=13960=t15m62q48	Calkins, Frank W. (Frank Welles)					1857-1928.	1902		1902	2	2		Chicago;New York [etc.;F.		Fiction|Dakota Indians		Two wilderness voyagers;
nyp.33433082352067	baron de, Lamothe-Langon, Etienne-Léon					1786-1864.	1830		1830	8	4	v. 3	London;Whittaker, Treache	ContainsBiogMaterial|NotF	comtesse|Du Barry, Jeanne		Memoirs of Madame Du Barri
inu.39000000391446	MacGill, Patrick					1890-1963.	1982		1963	3	3		Horsham, Sussex|Caliban B	Fiction|Historical fictio	Prostitutes|Glasgow|Scotl		The rat-pit
uc1.b3548269	James, Henry					1843-1916.	1907		1907	1	1	v. 12	New York;Scribner's;1907-	Fiction			The novels and tales of Henry James
uc2.ark+=13960=t16m39m6z	Bede, Cuthbert					1827-1889.	1857		1857	2	2		London;R. Bentley;1857.				Nearer and dearer
loc.ark+=13960=t5r78mh70	[Hawks, Francis Lister]						1844		1844	1	1		New York;Harper & brother		History|Virginia|Colonial		History of the United States: no. I
mdp.39015054266831	Faber, Michel						2002		2002	1	1		Edinburgh|Canongate|2002.	Fiction	Vocal ensembles|Fiction		The Courage Consort
uiuo.ark+=13960=t9g450k2g	Beale, Anne						1860		1860	3	3	v.2	London;T. C. Newby;1860.				Country landlords
nyp.33433074946900	Coates, E						1879		1879	1	1		London;The Religious Trac	Fiction	English fiction		While they are with us
inu.30000057511846	Nwabuokei, Maxwell						1995		1995	1	1		Ibadan, Nigeria|Caltop Pu	Fiction			The curse of destiny
mdp.39015014583051							1938		1932	1	1		New York|E. P. Dutton & c	Fiction			The land of nursery rhyme
mdp.39015005665032	Compton-Burnett, I. (Ivy)					1884-1969.	1955		1955	3	3		London|V. Gollancz|1955.	Fiction|NotFiction			Mother and son
uc1.b3727985	Smith, Thorne					1892-1934.	1933		1933	1	1		Garden City, N. Y.|Double	NotFiction			Rain in the doorway
uc2.ark+=13960=t31266s6k	Taylor, Meadows					1808-1876.	1865		1865	6	6	v.1	Edinburgh;W. Blackwood;18	Fiction	India|Fiction|1526-1765|H		Ralph Darnell
njp.32101020529507	Arnim, Bettina von					1785-1859.	1838		1838	1	1		Berlin;Trowitzsch;1838.	NotFiction			The diary of a child
pst.000004786672	Chase, James Hadley					1906-1985	1947		1947	1	1		London|Jarrolds|1947].	NotFiction			Twelve Chinks and and a woman
mdp.39015048749934	Sterling, Bruce						1999		1999	1	1		New York, NY|Bantam Books	Fiction	Fantasy fiction, American		A good old-fashioned future : stories
mdp.39015062850154	Matheson, Richard					1926-	2003		2003	1	1	v.1	Colorado Springs, CO|Edge	Short stories	Science fiction, American		Collected stories
uiuo.ark+=13960=t0ns1cv4p	Sedley, Charles						1807		1807	2	2	v.1	London;Printed by D.N. Sh				The barouche driver and his wife
mdp.39015077627878	Hewton, Maida					1963-	2008		2008	1	1		Wellesley, Ont.|Atoll Boo	Novel			Double up
nc01.ark+=13960=t2d79c553	Reid, Christian					1846-1920.	1878		1878	1	1		New York;D. Appleton and 				A summer idyl
nyp.33433006539153	Paddock, Judah					1767-1823.	1818		1818	3	3		London;Printed for Longma	UnknownGenre|NotFiction	Slavery|Oswego (Ship)|Afr		A narrative of the shipwreck of the Oswego, on the coast of South Barbary, and of the sufferings of the master and the crew while in bondage among the Arabs; interspersed with numerous remarks upon the country and its inhabitants and the peculiar perils of that coast
njp.32101076479813	Verne, Jules					1828-1905.	1911		1905	1	1	v.14	New York;V. Parke;c1911.	Fiction			Ro
uc1.b4368241	Asch, Sholem					1880-1957.	1943		1943	4	4		New York|G.P. Putnam's So	Fiction	N.T|Paul|Fiction|History 		The apostle
mdp.39015011028746	Plutarch						1932		1932	1	1		Oxford|The Clarendon pres	UnknownGenre	Sources|1564-1616|Shakesp		Plutarch's lives of Coriolanus, Caesar, Brutus, and Antonius in North's translation
uc2.ark+=13960=t9m32pt34	King, Charles					1844-1933.	1905		1905	1	1		New York;The H.B. Claflin				The medal of honor;
uc1.$b236167	Davis, Elmer Holmes					1890-1958.	1925		1925	2	2		New York|R. M. McBride|19	Fiction			The keys of the city
uc1.$b267544	Wilhelm, Gale					1908-	1936		1936	1	1		New York|Random House|c19	NotFiction			No letters for the dead
mdp.39015011300863	Bulliet, Richard W						1979		1979	1	1		New York|Harper & Row|c19	Fiction			The tomb of the twelfth imam
mdp.39015014442340	Hood, Hugh						1964		1964	1	1		New York|Dutton|1964.	UnknownGenre			White figure, white ground
mdp.39015033398812	Schnitzler, Arthur					1862-1931.	1929		1929	2	2		New York|Simon and Schust	NotFiction	Austrian fiction|Translat		Little novels
mdp.39015056838231	Martin, Lee					1955-	2003		2003	1	1		Lincoln|University of Neb	Fiction|ContainsBiogMater	Family|Farm life|Homes an		Turning bones
inu.30000000836357	Gungah, Hurduthlall						1986		1986	1	1		Stanley, Rose Hill, Mauri	Fiction			Damyanti and the treasure hunt
wu.89099760266	Hurst, Fannie					1889-1968.	1936		1936	1	1		New York|London|Harper & 	NotFiction			Great laughter
mdp.39015059400344	Deobhankar, N. R						1949		1949	2	2		Bombay|Nalanda Publicatio	Fiction			Hemakumari and other stories
mdp.39015070464147	Hubbard, Elbert					1856-1915.	1890		1890	8	7	v.3 no.10 Jane Austen	c[189-?-	UnknownGenre|NotFiction	Painters|1775-1817|Homes 		Little journeys to the homes of
mdp.49015001334144	Dürrenmatt, Friedrich						1962		1961	1	1		London|J. Cape|1962, c196	NotFiction			The quarry
mdp.39015078569491	Williams, William					1717-1791.	1815		1791	12	12	v.1	London;J. Murray;1815.	NotFiction	Eagles, John|ed|1783-1855		The journal of Llewellin Penrose, a seaman
nyp.33433076045297	Morse, Lucy Gibbons					1839-1936.	1893		1893	1	1		Boston;Houghton, Mifflin 	Juvenile audience|Fiction			Rachel Stanwood, a story of the middle of the nineteenth century
mdp.39076002244478	Lawson, Marie A. (Marie Abrams)					1894-1956.	1946		1946	1	1		New York|The Viking press	Fiction	Juvenile fiction|Vocation		The sea is blue
loc.ark+=13960=t87h28463	Julius, Emanuel. [from old catalog]						1916		1916	1	1		Girard, Kan.;E. Julius;c1				The color of life;
mdp.39015058831424	Collison, Kerry B						2002		2002	1	1		Hartwell, Vic., Australia	Novel	Government policy|Fiction		Indonesian gold
mdp.39015032951694	Conlon, Evelyn						1993		1993	1	1		Belfast|Blackstaff Press|	Fiction	Fiction		Taking scarlet as a real colour
mdp.39015031228573	Davis, Kenneth S. (Kenneth Sydney)					1912-1999.	1942		1942	1	1		Boston|Houghton Mifflin c	Fiction			In the forests of the night
nyp.33433074812458	Dejeans, Elizabeth						1909		1909	3	3		Philadelphia;London;J. B.	Fiction			The winning chance
mdp.39015046006675	Wendel, Tim						1999		1999	1	1		New York|Ballantine Books	Fiction	Fiction|Castro, Fidel|Tra		Castro's curveball
mdp.39015003940841	Glasgow, Ellen Anderson Gholson					1873-1945.	1926		1926	5	4		Garden City, N. Y.|Double	Fiction|NotFiction			The romantic comedians
uc1.32106013300873	Orwell, George					1903-1950.	1934		1934	5	5		New York|Harcourt, Brace|	Fiction|NotFiction			Burmese days; a novel
mdp.39015014169653	Simenon, Georges					1903-1989.	1983		1983	2	2		San Diego|Harcourt Brace 	Fiction			The long exile
mdp.39015040844386	Karim Raslan						1996		1996	1	1		Singapore|Times Books Int	NotFiction	Malay fiction|Heroes in l		Heroes and other stories
uiuo.ark+=13960=t6rx9nf53	Goodrich, A. M						1857		1857	3	3	v.1	London;J.W. Parker;1857.		English fiction		The myrtle and the heather
njp.32101065835371	Sadlier, J, Mrs					1820-1903.	1885		1885	1	1		New York, Montreal;D.&J. 	Fiction			The old house by the Boyne ; or, Recollections of an Irish borough
njp.32101068142080	Linley, W. (William)					1771?-1835.	1800		1800	2	2	v.2	London;W. Lane;1800.	NotFiction			Forbidden apartments : a tale
nyp.33433074878236	Lee, Hannah Farnham Sawyer					1780-1865.	1839		1839	2	2		Cambridge;J. Owen;1839.	Fiction			Rosanna; or, Scenes in Boston.  A story
mdp.39015002753161	Sackville-West, V. (Victoria)					1892-1962.	1932		1932	2	2		Garden City, N.Y.|Doubled	Short stories			Thirty clocks strike the hour, and other stories
uc1.b4557361							1997		1997	1	1		Srinagar (J.K.)|PEN Produ	Fiction	Short stories, Kashmiri|T		A book of Kashmiri short stories
uc2.ark+=13960=t0ns0rq5j	Fullerton, Georgiana Charlotte Seveson-Gower, Lady						1847		1847	5	4	v.3	London;E. Moxon;1847.	Fiction			Grantley Manor
uc2.ark+=13960=t0pr7mx0s	Hubbard, Elbert					1856-1915.	1894		1894	2	2		Boston;Arena Pub. Co.;189				Forbes of Harvard
mdp.39015063524527	Wilcox, Constance Grenelle						1925		1925	1	1		New York|London|D. Applet	Fiction			The blue and green mat of Abdul Hassan; an Arabian adventure
mdp.39015042826951	Tennant, Emma						1996		1996	1	1		London|New York|Simon & S	Fiction			Elinor and Marianne : a sequel to Sense and sensibility
pst.000006682088	James, G. P. R. (George Payne Rainsford)					1801?-1860.	1840		1840	7	7	v.1	Harper;1840.	Fiction|NotFiction	France|Fiction|Huguenots		The man-at-arms, or, Henry de Cerons
uc2.ark+=13960=t8sb3xw2h	McCutcheon, George Barr					1866-1928.	1922		1922	2	2		New York;Dodd, Mead and c				Yollop
dul1.ark+=13960=t6737pj6n	Berquin						1804		1804	4	3		New-York;Printed for S. C		Van Boskerck, William Web		The looking-glass for the mind; or, Intellectual mirror
mdp.39015063947199							1800		1800	1	1		Southwark [London;J. Ker;	Fiction			The prophetic warning; or, The castle of Lindendorff. An original romance
uc1.b4451102	Mayer, Robert					1939-	1979		1979	1	1		New York|Viking Press|197	Fiction			The execution
uc2.ark+=13960=t74t6mg3p	Pearce, J. H. (Joseph Henry)						1893		1893	1	1		London;Lawrence;1893.				Drolls from shadowland
inu.30000054117191	Sewell, Elizabeth Missing					1815-1906.	1856		1856	6	5	v.1	London;Longman, Brown, Gr	Fiction			Ivors
nyp.33433074868237	Hogg, James					1770-1835.	1818		1818	5	5	v. 2	Edinburgh;W. Blackwood;Lo	NotBiographical|NotFictio			The brownie of Bodsbeck, and other tales
mdp.39015012113810	More, Hannah					1745-1833.	1818		1818	2	2	v.1 1918	London;Printed for T. Cad	Fiction			Stories for the middle ranks of society and tales for the common people
nyp.33433067296644	Opie, Amelia Alderson					1769-1853.	1841		1841	1	1	v. 3	Philadelphia;Crissy & Mar	Fiction			The works of Mrs. Amelia Opie; complete in three volumes
nyp.33433074919949							1820		1820	1	1	v. 39, part 2 (Evelina)	London;s.n.;1820.	NotFiction	English literature		The British novelists; with an essay, and prefaces, biographical and critical
njp.32101076516465	Simms, William Gilmore					1806-1870.	1838		1838	3	3	v.2	Philadelphia;E.L. Carey &	Fiction	American fiction		Richard Hurdis, or, The avenger of blood : a tale of Alabama
mdp.39015047597136	Russ, Joanna					1937-2011.	1977		1975	1	1		Boston|Gregg Press|1977, 	UnknownGenre			The female man
nyp.33433076067085	King, Grace Elizabeth					1852-1932.	1893		1893	5	4		New York;The Century co.;	Fiction|NotFiction			Balcony stories
mdp.39015027528697	Lucas, Charles					1769-1854.	1802		1802	1	1	v.4	London;Printed at the Min	Fiction			The infernal Quixote. A tale of the day
uc2.ark+=13960=t6f18vg1z	Rooper, George						1870		1870	2	2		London;J.S. Virtue & co.;	NotFiction	Shooting|Folklore|Salmon 		Flood, field and forest
mdp.39015030719226	Westover, Clyde C						1912		1912	2	2		New York;Neale;1912.	Fiction			The dragon's daughter
wu.89098878499	Champney, Elizabeth W. (Elizabeth Williams)					1850-1922.	1885		1885	2	2		Boston;Estes and Lauriat,	Peru|NotFiction|Travel li	Description and travel		Three Vassar girls in South America : a holiday trip of three college girls through the southern continent, up the Amazon, down the Madeira, across the Andes, and up the Pacific coast to Panama
mdp.49015000940776	Sanborn, Kate					1839-1917.	1885		1885	3	3		New York;London;Funk & Wa	NotFiction	Women|Wit and humor		The wit of women
uc2.ark+=13960=t0tq5vc52							1819		1819	1	1		London;Kerby;1819.				The two clerks of Oxenford; and Where can it be?
uc1.b4358736	Rutman, Leo						1982		1982	1	1		New York|Viking Press|198	Fiction			5 good boys
uc2.ark+=13960=t7rn33f47	Ebers, Georg					1837-1898.	1880		1880	1	1	v.03	New York;D. Appleton;1880				Works
mdp.39015030767803	Bell, Mackenzie					1856-1930.	1927		1927	6	6	v.1	New York|L. MacVeagh, The	ContainsBiogMaterial|NotF	English fiction|American 		Representative novelists of the nineteenth century : being passages from their works with brief biographies and introductions and a critical essay
uc2.ark+=13960=t9959jh4g	May, Evan						1890		1890	1	1		London;Nicholson;189-?				Zenobia Marsh;
njp.32101067630002	Brannan, William Penn					1825-1866.	1865		1865	1	1		New York;J.C. Haney & Co.	Fiction			The hardshell Baptist strikes ile
uc1.32106007220202	Buddhaghosa						1921		1921	4	4	v.29	Cambridge, Mass.;Harvard 	NotFiction	Legends, Buddhist|Suttapi		Buddhist legends
mdp.39015063240744	Ridgway, Keith					1965-	2006		2006	1	1		London|Fourth Estate|2006	Psychological fiction|Fic	Illustrators|Fiction|Arti		Animals
uc1.$b106327	Meagher, Joseph William						1960		1960	1	1		Boston|Little, Brown|1960	Fiction			Tippy Locklin, a novel
uc2.ark+=13960=t9x060k11	Manning, Anne					1807-1879.	1860		1860	1	1		London;R. Bentley;1860.				Town and forest
mdp.39076002196686	King, Marian						1948		1948	1	1		Philadelphia|J.B. Lippinc	Fiction	David|Juvenile fiction|Ki		Young King David
uiuo.ark+=13960=t3417b08v	Dallas, Robert Charles					1754-1824.	1808		1808	2	2	v.1	London;Printed for Longma		English fiction		The knights
uiuo.ark+=13960=t2x35d69n	Rennie						1819		1819	3	3	v.1	Edinburgh;Archibald Const				Saint Patrick
mdp.39015011955427	Sawyer, Ruth					1880-1970.	1916		1916	2	1		New York;London;Harper & 	Juvenile audience|Fiction	Christmas stories		This way to Christmas
mdp.39015063526787	Agg, John					1783-1855.	1816		1816	3	3	v.2	London;Printed for J. Joh	Fiction			Eighteen hundred and fifteen; a satirical novel
njp.32101068167491	Colonel						1916		1916	1	1		Wichita, Kansas;The Golds	NotFiction	Dilson, Frank|Islands|Flo		Dilson's Key
mdp.39015033983001	Kantor, Herman I						1994		1994	1	1		Santa Barbara, Calif.|Fit	Fiction|Historical fictio	Russia (Federation)|Ficti		The miraculous milk cow : more tales my great great grandfather might tell about life in the ghetto of Russia in the time of the czars
uc1.$b244821	Storm, Hans Otto					1895-1941.	1938		1938	1	1		London|W. Heinemann|1938	NotFiction			Pity the tyrant
uc1.b3728085	Butler, William					1929-	1965		1965	1	1		London|P. Owen|1965	Fiction			Cire perdue
uc1.$b34045	Bischoff, Ilse					1901-	1953		1953	1	1		New York|Viking Press|195	NotFiction			Drive slowly--six dogs;
mdp.39015030716305	Spring, Howard					1889-1965.	1973		1965	1	1		London|Collins|1973.	Fiction			Eleven stories & a beginning;
njp.32101068177557	Edgerton, Wild						1870		1870	1	1		Chicago, Ill.;B. Hand;187	NotFiction			Railroad life in America
uiuo.ark+=13960=t3vt2953t	Stone						1842		1842	2	2	v.2	London;Richard Bentley;18				William Langshawe, the Cotton Lord
uiuo.ark+=13960=t6xw4rw1j	Cuthbertson, Catherine						1803		1803	12	12	v.2	London;Printed for G. and	Fiction	English fiction		Romance of the Pyrenees
mdp.39015011560284	Calisher, Hortense						1972		1972	1	1		New York|Arbor House|1972	Fiction			Standard dreaming
njp.32101067708139	[Bennet, William]					1796-1879.	1822		1822	3	3	vol.3	London, Longman, Hurst, R	NotFiction			Malpas;
mdp.39015001044968	Gombrowicz, Witold						1980		1980	3	3		London|Boston|M. Boyars|1	Fiction|NotFiction			Possessed, or, The secret of Myslotch
mdp.39015014777000	Blasco Ibáñez, Vicente					1867-1928.	1929		1928	2	2		New York|E. P. Dutton & c	NotFiction	Columbus, Christopher|Fic		Unknown lands, the story of Columbus
mdp.39015063965886	Nagarkar, Kiran					1942-	1980		1980	2	2		St. Lucia, (Qld.)|Univers	Fiction			Seven sixes are forty-three
njp.32101064710591	Pickering, Ellen					d. 1843.	1844		1843	1	1	vol.1	S.l.;s.n.;184-?	NotFiction			Who shall be heir?
mdp.39015031598389	Cheever, John						1964		1964	2	2		New York|Harper & Row|c19	Fiction			The Wapshot scandal
uc2.ark+=13960=t2988432w	Cheney, Warren					1858-1921.	1907		1907	2	2		New York;A.L. Burt;c1907				His wife
mdp.39015024087515	Williams, Ursula Moray					1911-2006.	1951		1951	1	1		London|Chatto & Windus|19	UnknownGenre			Jockin the jester
uc1.32106011946701							1968		1968	1	1		London|New York [etc.|Oxf	NotFiction			The Oxford illustrated Old Testament; with drawings by contemporary artists
uiuo.ark+=13960=t6k07mn67	Braddon, M. E. (Mary Elizabeth)					1835-1915.	1875		1875	2	2	v.1	London;J. Maxwell;1875.				Hostages to fortune;
nyp.33433081595013	Miss Pardoe, (Julia)					1806-1862.	1833		1833	3	3	v.2	London;Saunders and Otley	NotFiction	Portugal|Description and 		Traits and traditions of Portugal collected during a residence in that country
inu.39000005582288	VanEtten, Teresa					1951-	1987		1987	1	1		Santa Fe, N.M.|Sunstone P	NotFiction	Indians of North America|		Ways of Indian wisdom : stories
uc1.b3688384	Hervey, Harry					1900-	1941		1941	2	2		New York|Putnam|c1941	Fiction			School for eternity
mdp.39076002850787							1977		1977	2	2		Prospect Heights, IL|Wave	Fiction	Children's literature		Sharing literature with children : a thematic anthology
uc1.$b243341	Horgan, Paul					1903-1995.	1957		1957	1	1		New York|Farrar, Straus a	Fiction			Give me possession
nyp.33433076094618	Gibbs, George					1870-1942.	1918		1918	1	1		London;Appleton;1918.	NotFiction			The golden bough
uiuo.ark+=13960=t5w67451b	Scott, Walter, Sir					1771-1832.	1818		1818	21	7	v.1	Edinburgh;Printed by Jame	Fiction|UnknownGenre|NotF	Fiction|1671-1734|Rob Roy		Rob Roy
mdp.39015030704863	Mann, Leonard					1895-	1944		1944	2	2		Melbourne|Robertson & Mul	Fiction	World War, 1914-1918|Fict		Flesh in armour; a novel
uva.x000529713	Hugo, Victor					1802-1885.	1887		1885	3	3	V.4	Boston;Little, Brown;1887	Fiction			Romances
uc1.b4369661							1988		1988	1	1		London|New York|Quartet B	Fiction			Endings
mdp.39015005308682	Hughes, Langston					1902-1967.	1947		1947	3	1		New York|A. A. Knopf|1947	Fiction			The ways of white folks
uc2.ark+=13960=t82j6h609							1850		1850	1	1		New York;G. A. Leavitt;18		Gift books		The Juvenile forget-me-not
mdp.39015068232969	Gidde, Walter						1848		1848	1	1		London;W. Pickering;1848.	NotFiction	Decoration and ornament|G		A booke of sundry dravghtes
uiuo.ark+=13960=t0000tq23	Ainsworth, William Harrison					1805-1882.	1841		1841	16	5	v. 1	London;Hugh Cunningham, S	Fiction|UnknownGenre|NotF	Fire, 1666|London|Fires|L		Old Saint Paul's
